Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
2619	85.1124	8.96055	2.89149	13.342	3.17249	7.73461	0.00622634	84.0875	38.7901	5.13429	1.70061	0.358268	0.366401	0.72078	0.302261	16.0028	1.37872	0.143813	0.193748	12.0988	3.17092	41.2276	0.824581	55.2138	0.158457	0.430887	85.1124
2620	174.653	9.794	4.23641	8.84173	3.53554	9.16967	0.0217005	82.4608	12.8199	8.94405	1.34736	0.17545	0.823006	0.703161	0.203219	16.0475	5.03362	0.531494	0.232316	7.21432	1.46743	25.44	0.491796	57.7335	2.79133	5.30408	174.653
2621	97.8019	15.9827	3.46962	12.7745	4.35677	9.58066	0.00350943	65.9785	20.2718	8.2283	2.22524	0.492425	0.273819	0.759427	0.524845	18.2199	4.96953	0.273081	0.328928	4.04201	2.8382	67.269	0.802303	64.6881	20.8761	19.2381	97.8019
2622	68.2366	16.4296	4.00681	16.3426	3.43268	24.3229	0.00825846	108.636	20.1875	8.94858	1.04418	0.0858583	0.706538	0.705465	0.217356	20.2213	5.13623	0.169333	0.229284	4.6543	12.9175	53.7187	0.626119	66.0254	6.97225	2.78753	68.2366
2623	239.267	10.4324	3.40574	16.6482	4.26946	9.81745	0.017006	100.952	38.9354	6.64867	2.26265	0.531761	0.917197	0.639115	0.376183	20.7297	4.83474	0.538157	0.305554	2.79948	4.87582	55.2938	0.291597	63.1814	15.0184	0.139241	239.267
2624	5938.39	13.783	2.52766	12.3171	2.59193	10.9885	0.00188303	175.175	38.5827	6.99888	2.63613	0.196683	0.326423	0.625767	0.825663	17.8924	3.70296	0.490431	0.0741498	8.28292	2.87272	36.058	0.506328	63.0694	1.01765	0.31103	5938.39
2625	1490.64	16.6641	2.45141	19.1958	2.96974	14.818	0.00896819	72.4969	17.2789	6.97464	1.87734	0.546741	0.56563	0.675253	0.224748	14.8764	2.68343	0.0843397	0.352143	9.09414	8.91198	38.7293	0.279313	62.7287	0.452052	26.8723	1490.64
2626	872.739	19.643	1.96652	18.2275	4.60786	10.5695	0.0141235	153.786	15.1779	8.13527	1.9325	0.480175	0.773586	0.700021	0.853308	18.9242	4.02029	0.189548	0.202381	3.56078	13.6912	48.1766	0.628156	37.763	0.234335	14.0225	872.739
2627	16.8117	20.3102	3.77249	18.6257	3.5373	12.3773	0.0183386	117.816	2.11262	7.39276	1.99077	0.0244553	0.915212	0.675505	0.756996	19.8128	4.30502	0.386587	0.162835	6.66285	4.29876	23.2363	0.426755	81.1057	5.72643	0.928438	16.8117
2628	625.84	11.8035	3.89639	13.0485	3.52618	7.87928	0.00549756	176.175	28.9693	7.11388	1.26775	0.56134	0.403757	0.770927	0.736284	16.9275	3.91191	0.71393	0.440938	11.9547	4.84101	50.1973	0.632546	37.6182	28.9118	0.87832	625.84
2629	11.1251	8.35791	3.62185	16.4653	3.83837	8.46616	0.00488002	110.725	23.4426	8.40614	1.79427	0.120939	0.229634	0.6955	0.275158	19.0508	4.13916	0.264633	0.101332	7.72536	4.41227	52.1112	0.72265	57.0048	6.97429	0.941577	11.1251
2630	4972.24	13.5867	1.87947	10.1846	4.1252	23.3997	0.0134813	146.714	22.6546	6.40381	1.86652	0.180765	0.151201	0.654977	0.483204	16.2826	2.77677	0.380055	0.121241	7.00335	3.18373	36.016	0.185529	40.4616	4.18972	18.7696	4972.24
2631	1187.11	12.1209	4.39171	16.2356	5.5103	13.7865	0.00798692	134.499	23.0307	2.79102	2.56251	0.17268	0.517961	0.855995	0.191783	17.7551	6.07943	0.187706	0.179763	7.28496	7.19736	31.9642	0.525043	64.2895	0.34175	0.558947	1187.11
2632	80.1043	10.3061	2.93631	12.3593	2.36832	13.8693	0.00957856	161.483	9.67262	8.59128	2.19317	0.171193	0.19721	0.629025	0.294394	17.3579	2.70234	0.123046	0.10061	1.29579	7.18711	32.5149	0.434103	69.0064	0.192949	6.62667	80.1043
2633	1125.35	10.8578	3.39964	19.9428	2.74677	10.0453	0.00259735	85.5837	35.6293	6.58079	1.34559	0.44397	0.86116	0.687719	0.198898	15.9594	4.65891	0.0961048	0.271613	5.05853	7.98809	51.4243	0.702655	74.8408	4.80344	0.758836	1125.35
2634	854.416	7.94248	3.19491	9.53905	4.8434	6.31841	0.0109545	116.188	21.1536	7.83676	1.9374	0.392153	0.663133	0.794812	0.863132	15.8522	5.71383	0.454651	0.156369	9.14787	7.01189	29.8937	0.610072	70.2771	2.86625	31.3412	854.416
2635	7829.06	18.0102	3.93963	12.941	3.95495	13.1424	0.0338672	71.0499	8.52838	5.50961	2.00556	0.0616376	0.326667	0.693948	0.0656948	18.866	4.12881	0.573845	0.504782	3.60674	5.31291	46.7644	0.993792	54.4947	31.7402	0.30166	7829.06
2636	60.4206	10.1408	3.25311	7.3565	3.82051	11.1766	0.00552514	80.1428	23.9307	6.33265	2.63469	0.363935	0.7401	0.702961	0.608414	17.8609	2.7289	0.490864	0.102347	11.6898	10.3397	42.419	0.535112	65.2507	0.203516	0.503837	60.4206
2637	2912.1	7.03284	2.06841	10.8369	2.0417	13.886	0.00341422	133.995	18.2212	6.89912	2.15362	0.176107	0.751502	0.858	0.403224	18.2995	3.99599	0.274953	0.635259	5.71398	7.38539	24.2013	0.560371	38.3405	0.5336	0.274435	2912.1
2638	1165.33	19.5281	2.34703	8.29887	2.8312	7.257	0.00831897	61.916	1.88403	4.11627	2.98694	0.354196	0.820445	0.795164	0.491383	18.7709	4.36917	0.256874	0.419849	13.0248	6.66812	31.4556	1.03495	49.8988	0.3913	0.172159	1165.33
2639	2563.67	18.7365	3.06101	11.5172	2.74525	9.6131	0.0165761	92.6252	24.4483	8.48707	1.44711	0.492528	0.54021	0.8524	0.565603	18.9536	3.72619	0.421376	0.387205	8.62781	6.33014	37.2233	0.457341	63.6919	0.102892	32.7856	2563.67
2640	92.5972	7.66481	2.46387	11.4135	3.10212	9.95722	0.0152065	109.367	17.8591	5.06106	2.60202	0.149917	0.0856097	0.692488	0.556841	17.9086	5.12029	0.212417	0.235902	3.07538	9.47422	21.7683	0.172432	49.9962	13.1947	22.8917	92.5972
2641	63.0287	20.298	2.7061	19.0577	5.60316	7.71633	0.018952	156.962	16.6324	5.04279	2.03104	0.259734	0.728283	0.60012	0.663761	17.2634	3.15324	0.325375	0.0848346	8.21338	3.86114	30.2928	0.211178	57.0109	0.204483	3.1071	63.0287
2642	592.997	9.60128	2.78669	10.1873	3.03983	9.39365	0.0415654	176.334	21.8129	7.70971	1.0986	0.257093	0.607871	0.665408	0.796455	15.8236	5.02789	0.270279	0.669128	7.95678	9.93458	32.0492	0.106368	63.8157	0.165408	5.69929	592.997
2643	2396.13	9.82094	2.74602	13.6671	3.3724	7.74387	0.0189875	107.498	3.20071	8.76585	1.20589	0.113431	0.582022	0.69287	0.184312	17.8672	3.4802	0.277459	0.148909	8.23167	11.1278	39.8187	0.381416	51.5919	6.98506	6.78169	2396.13
2644	411.439	17.1949	3.70883	11.5298	2.38945	7.57063	0.0210253	144.883	3.78235	4.57635	2.5489	0.357354	0.34236	0.696892	0.840757	18.4482	1.69049	0.481443	0.225632	4.84626	7.94152	29.4566	0.260908	52.4778	4.54843	0.655182	411.439
2645	8591.73	20.404	3.50187	10.5088	4.94296	13.9616	0.00734067	95.1014	30.0956	8.9069	1.36177	0.43202	0.727517	0.779383	0.493876	20.3136	8.47057	0.210299	0.35228	8.2593	13.2042	41.9471	0.243069	52.216	34.7597	0.180139	8591.73
2646	1576.73	12.7281	3.52549	10.5749	6.48068	13.6627	0.0178573	179.851	23.1678	10.9832	2.39047	0.297969	0.258175	0.69277	0.48328	13.9258	4.05469	0.234683	0.307277	8.08293	1.69842	22.055	0.429281	45.834	0.813705	12.7671	1576.73
2647	1.63412	12.9463	2.19618	16.1559	5.17768	7.10079	0.0158026	163.112	29.6184	3.84745	1.8285	0.221235	0.677306	0.729399	0.0650194	18.1945	5.1188	0.392486	0.254024	5.68077	4.7359	45.4579	0.516328	61.5084	0.829865	34.3642	1.63412
2648	285.091	9.3261	1.85444	11.509	3.62341	13.1903	0.00776596	105.523	33.4864	5.70131	1.46989	0.391412	0.526569	0.648121	0.31959	18.1599	5.61055	0.221608	0.217103	4.3267	5.74588	44.0237	0.503833	50.1588	0.537619	0.375392	285.091
2649	7399.53	10.4797	3.21215	15.2722	3.27438	8.77419	0.00666004	106.59	16.5254	10.4465	1.17918	0.202468	0.440317	0.774641	0.303482	22.0995	4.73594	0.436848	0.258943	5.81778	4.66414	35.9586	0.297939	84.2583	2.89723	0.193167	7399.53
2650	514.963	7.45341	3.66776	10.034	3.1248	12.4771	0.00622202	161.434	7.14949	6.70721	1.71109	0.0979247	0.363847	0.795906	0.322202	19.1289	3.1819	0.155548	0.0810779	9.723	8.28043	47.5832	0.588129	49.3331	17.843	1.77831	514.963
2651	762.314	8.82352	3.37023	12.7227	4.49788	9.98964	0.00985164	119.551	9.62426	11.3113	2.11432	0.258577	0.678711	0.637439	0.863886	19.2253	4.67062	0.16285	0.641591	9.01407	3.93923	37.2839	0.363603	68.468	8.31835	8.22479	762.314
2652	1898.49	20.3784	2.12876	18.0748	4.15302	6.1467	0.00634508	82.8031	21.0774	4.04619	1.60834	0.265043	0.5897	0.652375	0.18911	19.6552	4.96139	0.21399	0.372165	2.42538	7.83217	27.3749	0.470218	76.9775	2.38812	0.112232	1898.49
2653	1993.49	13.958	2.66242	11.1189	5.8475	12.5642	0.0116913	123.779	12.2304	3.53908	1.27538	0.405182	0.211137	0.63263	0.320474	19.2569	3.09794	0.356406	0.410338	13.7486	8.04737	37.5579	0.174615	71.1649	0.737646	2.34752	1993.49
2654	88.6749	19.1542	1.69709	11.3692	4.12212	11.218	0.010682	112.45	6.55012	6.98755	1.69556	0.141186	0.510897	0.614843	0.368162	17.754	5.24635	0.258067	0.3394	2.90204	9.89889	52.3117	0.389514	67.6327	0.103992	12.6894	88.6749
2655	350.731	18.349	3.23949	16.9465	3.83931	8.44203	0.0437998	115.608	35.1806	3.55015	1.98846	0.452968	0.301688	0.905523	0.480131	18.7614	1.69983	0.222488	0.218022	10.0646	6.08109	24.726	0.446913	61.0302	35.163	1.56845	350.731
2656	188.307	16.2069	3.1519	11.5233	3.41452	8.14221	0.0123932	164.581	12.87	9.94498	1.37266	0.138533	0.423145	0.763506	0.456783	21.1128	2.81497	0.0866125	0.676567	12.4738	6.1542	44.4779	0.668576	47.0956	26.1915	0.287382	188.307
2657	118.706	14.677	2.23867	13.8436	4.06019	6.22494	0.00923421	168.088	19.9395	4.97142	1.25045	0.382093	0.570723	0.779271	0.280752	15.6768	4.25375	0.0951762	0.163196	3.76279	12.5203	29.3518	0.426665	65.3816	4.60117	5.09382	118.706
2658	737.835	9.74073	2.35401	9.76855	3.11599	12.0894	0.0194482	145.215	10.5056	7.99478	2.65029	0.276815	0.185963	0.722043	0.0352254	18.0475	1.82836	0.399492	0.268349	9.02209	5.01452	28.4121	0.287971	35.8836	12.5507	2.37815	737.835
2659	187.601	9.62124	3.27806	18.2455	2.57031	10.7365	0.0103147	100.958	12.4925	5.83468	1.4674	0.272042	0.325572	0.762394	0.27229	17.1861	3.5784	0.43486	0.247289	7.8802	9.65478	24.1051	0.378437	76.7643	5.45696	0.265281	187.601
2660	4419.35	18.655	3.91692	13.6337	3.5484	13.2112	0.0182077	110.227	41.9715	7.5437	1.6634	0.246267	0.914976	0.677875	0.465054	16.4768	5.18997	0.172658	0.422831	2.18006	6.01171	27.7558	0.519527	63.1578	8.89875	27.3509	4419.35
2661	275.211	9.73364	2.1583	18.317	4.06252	23.5281	0.00644672	84.7427	22.9556	10.9502	1.80706	0.172399	0.501276	0.693435	0.181601	15.5543	4.85747	0.551681	0.143868	4.56335	7.83769	33.0433	0.643665	22.4808	0.266751	0.486538	275.211
2662	383.019	11.1848	2.55388	13.192	4.57904	11.7886	0.012163	123.861	34.876	9.46629	2.13853	0.497954	0.821197	0.696561	0.264811	14.6055	5.03522	0.16842	0.744322	11.6448	7.67446	62.9951	0.48787	52.112	5.1908	20.8929	383.019
2663	46.4775	13.6628	2.35266	13.913	3.77875	10.8884	0.0107684	66.5062	28.3052	11.7582	2.1795	0.32038	0.619133	0.909902	0.717223	18.9369	4.29046	0.40803	0.133682	8.49701	2.04419	63.1568	0.37242	62.2775	6.21437	9.21271	46.4775
2664	3980.84	8.71992	2.15609	15.0189	4.43315	6.38485	0.00686997	131.883	21.8705	10.9992	1.69052	0.268509	0.812991	0.629272	0.506633	18.6114	3.67387	0.267726	0.444287	3.14075	2.13309	41.9774	0.200964	48.5086	4.03608	0.156809	3980.84
2665	948.75	19.4431	2.6025	13.0906	3.2442	25.1184	0.0197008	127.215	9.12257	10.7214	1.37027	0.34556	0.68365	0.730817	0.875383	17.0528	5.2565	0.300253	0.379368	3.05957	9.39887	28.6932	0.655727	88.6801	6.47834	1.48546	948.75
2666	699.092	13.8593	1.88157	11.3859	5.58444	9.01802	0.0217238	78.0522	36.3077	6.91172	1.6409	0.290252	0.51627	0.701471	0.453405	17.7317	4.73897	0.216987	0.407395	13.2964	8.52036	58.3206	0.518695	67.9214	28.321	1.48907	699.092
2667	7041.71	20.6742	2.24645	11.7848	4.27342	6.96332	0.00949871	156.646	6.60466	4.72683	1.5141	0.0845556	0.606916	0.657846	0.364818	16.9427	5.68877	0.176638	0.060013	7.41254	1.75771	53.8352	0.428571	38.6317	14.6037	2.23136	7041.71
2668	8378.67	10.6794	3.02233	10.6139	5.99528	6.21924	0.00439993	84.9271	8.93969	11.0076	1.77854	0.228333	0.620487	0.74606	0.494676	18.9186	5.19517	0.0553081	0.760352	5.05951	6.07278	49.2985	0.599591	55.6371	6.19104	0.341312	8378.67
2669	1287.36	12.9818	4.12859	15.4597	4.62143	5.75143	0.00398985	98.0931	32.0025	8.61755	1.46963	0.48535	0.113659	0.865339	0.35947	14.3906	3.03752	0.208541	0.13082	4.45474	6.72423	37.8423	0.428325	71.756	0.189887	14.7237	1287.36
2670	356.829	13.6619	4.14627	9.20237	4.29761	7.10307	0.00636774	92.2493	16.128	4.59294	2.32312	0.165708	0.378115	0.671128	0.465628	19.546	3.45123	0.458591	0.182255	2.73921	10.6209	41.4777	0.349979	39.0332	2.79525	3.56472	356.829
2671	5292.57	15.276	4.38735	16.6937	3.53208	10.4494	0.0120946	68.15	24.0104	4.89528	1.21182	0.027397	0.147946	0.694327	0.767455	19.7733	3.51861	0.210511	0.286803	7.46795	3.65572	37.1949	0.55157	51.5083	8.59095	0.312847	5292.57
2672	84.4643	7.67144	2.68381	9.7943	5.20732	9.92338	0.00425831	173.07	5.44067	6.82762	2.68489	0.472212	0.433694	0.70776	0.767384	17.5276	4.29081	0.136149	0.401013	10.2032	2.54151	60.1599	0.316014	55.6636	0.762173	0.548312	84.4643
2673	2.76881	15.3007	2.13934	7.04241	6.06047	6.068	0.014914	142.881	17.3237	9.79789	1.72593	0.38667	0.584804	0.635577	0.538338	19.5467	4.14407	0.467305	0.152106	6.47659	6.40012	56.221	0.517902	80.1313	5.78435	3.67036	2.76881
2674	113.733	17.2877	3.15716	12.1318	4.50837	13.4898	0.00695563	158.352	39.8251	6.71742	1.30318	0.221524	0.810887	0.633721	0.82602	16.2416	1.59176	0.14539	0.256672	5.29622	12.2887	38.5205	0.216117	66.9824	2.63891	0.236622	113.733
2675	794.269	10.7372	2.36932	12.5761	3.09453	5.56967	0.00494219	92.5138	18.6529	8.57696	2.4567	0.481337	0.946442	0.70604	0.4944	16.3215	4.48065	0.162246	0.172374	8.77556	3.85254	38.6428	0.491186	56.5302	1.2759	3.67509	794.269
2676	3765.42	9.10838	2.28158	9.63624	4.53379	7.50146	0.0202437	132.894	18.1423	3.19155	1.98168	0.344843	0.653836	0.635934	0.347111	20.6364	5.16082	0.212804	0.403135	5.16168	7.87259	44.4493	0.300998	47.6513	0.214105	2.78619	3765.42
2677	701.723	7.90188	3.7822	12.6434	4.06062	8.30515	0.0120501	159.42	36.0013	5.70786	1.90374	0.515398	0.680185	0.859675	0.503219	18.8964	3.93135	0.579152	0.400888	10.0629	2.30659	38.6766	0.472039	61.6231	18.2519	0.136697	701.723
2678	446.392	13.8881	3.83255	7.66186	4.46126	16.1891	0.0102779	119.979	25.9001	6.30776	2.82657	0.413957	0.48236	0.871023	0.420577	18.8561	5.55149	0.671412	0.184186	5.06894	10.8236	30.0962	0.772436	70.5316	30.7146	0.126026	446.392
2679	757.879	14.1386	3.69902	18.6891	2.75454	10.61	0.00540049	151.885	21.0778	8.8551	1.28299	0.204763	0.357521	0.668223	0.640192	18.4828	4.89838	0.0533474	0.179148	10.236	2.45916	56.5015	0.66077	58.1692	18.6594	37.0582	757.879
2680	90.5005	15.3741	2.60514	12.2051	3.97924	8.59694	0.00791476	124.249	18.8292	4.38648	2.51779	0.316021	0.488229	0.701675	0.208526	14.4375	4.31156	0.489843	0.248742	7.75219	10.227	49.2887	0.591386	43.1414	26.0344	0.597403	90.5005
2681	391.174	7.00704	3.45676	7.01656	3.90734	13.2154	0.00338379	159.903	19.892	6.27891	1.71778	0.185007	0.65451	0.813114	0.209513	16.3282	3.36997	0.337375	0.118839	12.3884	7.82198	31.8353	0.278884	55.245	1.33267	7.16621	391.174
2682	23.3927	8.02747	3.01856	11.8375	3.71164	15.6882	0.0233697	69.0582	12.8434	5.99718	1.74048	0.550572	0.430016	0.749408	0.564023	17.2272	3.02605	0.143307	0.305565	4.75833	7.12869	34.6284	1.0382	67.9889	0.476954	0.844233	23.3927
2683	3079.76	8.03495	4.01821	12.0121	4.91626	10.1521	0.00990399	92.3678	9.97933	7.48515	1.80632	0.465445	0.30263	0.638508	0.505339	21.0907	5.0312	0.624576	0.101528	6.9524	4.29675	38.3926	0.851889	49.2155	6.14726	0.589755	3079.76
2684	8745.68	17.9594	1.76386	14.6096	4.44574	8.39368	0.0129976	128.434	41.8707	7.3912	1.38128	0.130004	0.582513	0.753688	0.639722	20.3045	5.38428	0.446801	0.216597	6.66212	3.99601	30.2888	0.655073	66.2604	1.85847	4.16212	8745.68
2685	57.7737	15.1603	2.22799	10.8311	5.43249	7.61867	0.00895439	130.598	39.0102	5.46242	1.10449	0.436863	0.35477	0.681318	0.511866	16.2246	4.85827	0.325612	0.139144	2.2052	10.4798	41.6874	0.405263	44.3296	0.100698	2.178	57.7737
2686	2208.5	14.5063	3.50569	16.0027	3.69006	12.2895	0.00450438	157.627	25.4519	11.6134	1.20164	0.375925	0.23252	0.809908	0.671972	16.36	3.7432	0.345244	0.127359	8.93835	3.96558	42.8627	0.972259	43.9362	4.03431	16.0839	2208.5
2687	2887.47	10.0683	2.93233	14.977	4.17888	9.94225	0.0276838	76.8395	23.1662	8.45905	2.15078	0.0811416	0.429841	0.715134	0.411385	18.1092	2.7268	0.398455	0.100838	12.9275	11.2767	37.0068	0.72028	39.3161	0.164231	4.94567	2887.47
2688	482.856	11.1147	2.69314	10.7971	2.45901	10.422	0.00608099	160.371	25.2535	3.6587	1.76469	0.217804	0.270257	0.612667	0.592789	16.7115	4.64375	0.338511	0.329463	12.0776	5.73231	55.0609	0.399463	64.0882	2.63382	7.53619	482.856
2689	6907.14	15.6909	3.15077	19.2715	4.91043	25.2792	0.0040834	158.746	15.3239	3.22496	2.35122	0.222549	0.639079	0.828585	0.419902	16.8024	3.11885	0.33464	0.24104	8.19356	4.11943	27.5698	0.58667	52.9063	3.87957	0.22277	6907.14
2690	2864.34	15.3331	3.40749	17.4604	3.53372	8.33928	0.0100708	100.908	29.7348	8.42207	2.14853	0.473418	0.678832	0.74774	0.356116	18.2107	4.86224	0.253533	0.302555	8.77139	8.71893	38.9862	0.861648	74.2668	0.673413	31.937	2864.34
2691	3.03857	18.2101	3.30412	11.4474	2.0665	5.7164	0.0196183	170.387	17.3159	7.34063	1.85498	0.143623	0.272618	0.765155	0.709279	20.0115	1.8908	0.0841265	0.378305	10.7321	2.97417	70.8674	0.413871	59.2557	0.224231	0.289727	3.03857
2692	555.702	9.6296	2.11461	11.8884	3.38929	9.09192	0.0210616	104.409	28.472	4.30156	2.33433	0.359108	0.512217	0.897812	0.294773	14.9492	6.01022	0.583733	0.117555	3.76804	13.3968	34.1602	0.148617	60.7728	9.40578	0.979654	555.702
2693	735.512	20.214	3.17518	12.7976	3.95202	11.3593	0.0129573	140.818	8.05569	3.26233	2.82666	0.164648	0.266135	0.613205	0.16288	18.0426	2.62384	0.292607	0.219999	1.47103	2.92105	55.2141	0.506366	48.7414	0.760598	1.79267	735.512
2694	1045.64	12.2798	3.16454	17.4322	3.36388	17.6009	0.00734628	135.613	23.5728	5.8644	2.72055	0.264166	0.574368	0.645615	0.45764	18.6507	3.69788	0.260362	0.140631	12.7672	3.39646	48.6822	0.451202	71.3917	29.3949	15.7466	1045.64
2695	2290.75	13.4918	1.62428	18.6022	2.83078	6.92742	0.0104133	174.291	14.9095	8.69385	1.50643	0.325826	0.477466	0.674597	0.393633	16.9007	2.74023	0.055174	0.139964	9.49779	5.86767	28.3102	0.626373	66.502	0.214298	0.160451	2290.75
2696	2040.49	20.7927	2.52278	17.1592	4.16302	10.0808	0.0160796	134.6	18.3432	5.82176	2.82568	0.325927	0.671408	0.884329	0.549149	17.4123	5.05816	0.217166	0.342726	4.17035	3.79528	36.7382	0.304546	57.4414	0.457499	2.48551	2040.49
2697	847.592	8.19824	3.93803	13.4624	4.6489	8.06674	0.0164353	82.8788	10.1415	5.40166	2.25188	0.464966	0.570262	0.863756	0.753986	19.4245	2.64596	0.566876	0.116884	7.2198	8.07955	31.1786	0.464759	48.9394	0.710959	0.262936	847.592
2698	145.681	10.6216	2.24572	7.62801	4.51218	9.07371	0.00385651	128.742	18.7671	5.17219	1.6161	0.0550666	0.441014	0.672116	0.615702	17.1578	3.49931	0.368513	0.344005	3.05753	7.63147	32.6278	0.801761	68.7079	4.2852	0.166468	145.681
2699	51.5545	12.117	3.21448	18.7589	2.49933	12.5899	0.0167266	89.3895	8.66933	7.58115	2.33585	0.521178	0.684158	0.643484	0.796374	16.115	5.38608	0.606705	0.117442	3.32779	4.01017	33.1413	0.5023	56.567	0.269636	1.38034	51.5545
2700	31.2606	9.52799	3.61722	12.2022	4.59693	6.46127	0.0238241	63.0089	12.741	10.1133	1.70379	0.412287	0.764674	0.693048	0.485333	17.748	4.37877	0.436722	0.207172	10.4844	11.6309	35.6254	0.0709391	46.7232	1.54402	4.87026	31.2606
2701	213.193	12.7434	3.1167	18.1647	3.13193	5.20575	0.00301334	108.769	6.7597	3.27906	2.52759	0.140301	0.736398	0.65693	0.0660079	15.7125	3.88738	0.0484417	0.352614	10.7375	9.02424	35.9162	0.26875	66.7977	25.1555	31.6616	213.193
2702	3988.54	12.074	1.91985	13.1758	3.00993	13.7153	0.0113192	92.8971	34.7231	11.3465	2.00538	0.106318	0.554184	0.793408	0.228028	16.5442	3.94649	0.349464	0.369347	3.94018	1.44676	58.0202	0.719635	69.0822	37.5759	4.30057	3988.54
2703	262.489	8.09621	2.39166	9.95746	5.15311	5.64316	0.0110777	144.719	37.0159	6.42255	1.46446	0.274383	0.646635	0.669387	0.990348	18.6034	2.69066	0.0203089	0.393541	2.32849	9.84296	53.1353	0.542868	70.3615	0.107563	2.132	262.489
2704	45.4392	16.5832	3.60044	14.021	4.81064	7.0034	0.00621364	135.744	23.8166	7.31496	1.07847	0.0855199	0.664424	0.864725	0.276061	15.9208	3.05266	0.347877	0.399793	3.31079	11.7988	28.6017	0.395748	58.33	0.429938	0.422316	45.4392
2705	3902.27	7.50058	3.36109	13.4391	4.28332	10.281	0.00660829	138.946	30.4699	7.76051	1.25743	0.192919	0.443919	0.775997	0.39162	17.6802	3.99015	0.292547	0.372788	4.43215	5.52471	35.8964	0.583211	62.7082	15.6785	7.71447	3902.27
2706	106.698	15.612	2.48471	16.8013	4.35034	8.41557	0.00493676	149.74	10.5971	6.1618	2.45666	0.377394	0.429993	0.755931	0.623795	18.9321	6.11957	0.310212	0.208923	12.1512	6.81198	48.8282	0.0543036	60.5953	0.198156	1.10135	106.698
2707	699.154	19.1271	2.63079	13.6083	4.09931	11.8966	0.0296158	86.9129	21.8157	7.21914	1.36319	0.0263886	0.200917	0.644	0.219794	17.6266	3.28305	0.211322	0.297217	2.78846	1.85476	50.19	0.396253	66.8107	14.5096	0.912252	699.154
2708	37.9431	11.6128	2.85902	17.4255	3.76926	7.52809	0.00858259	151.199	26.6782	6.94412	1.71407	0.440596	0.608804	0.786454	0.205515	16.6216	6.40767	0.398531	0.886231	3.16881	4.08283	28.3147	0.575894	43.9838	27.1111	34.1581	37.9431
2709	804.067	13.9283	2.40677	17.9195	3.5384	10.4659	0.00346232	163.851	19.1102	11.1611	2.20801	0.303377	0.0777808	0.64595	0.880487	19.5113	2.88989	0.0589903	0.264069	6.0061	9.04395	45.6381	0.633691	42.7144	5.41447	0.404863	804.067
2710	418.406	18.4679	3.01244	10.8283	3.57419	9.60768	0.0109929	142.527	31.1654	4.39059	2.43251	0.120414	0.419854	0.776968	0.955532	17.2855	5.11073	0.193838	0.395889	4.40461	5.88482	46.6049	0.410468	84.3531	0.197157	0.377366	418.406
2711	63.976	17.0595	2.64943	18.7277	3.01301	15.2213	0.0179063	67.1491	23.9643	8.62466	1.40508	0.484826	0.440689	0.717167	0.376287	14.5663	4.37092	0.264484	0.11375	1.9906	9.86972	44.9107	0.225534	40.591	0.347836	11.8333	63.976
2712	671.073	11.1879	2.6998	14.7885	3.73288	7.57368	0.00699272	89.904	18.5201	5.56958	2.25521	0.10232	0.730352	0.731201	0.170735	19.8007	3.00265	0.360415	0.662052	4.73301	6.18113	27.6132	0.586902	59.8949	0.724648	5.22296	671.073
2713	4737.18	11.2176	2.04124	11.3792	5.2276	17.0233	0.0284365	127.287	6.40198	5.78183	2.28606	0.468233	0.429492	0.702045	0.0435572	18.2797	3.45953	0.299344	0.202717	4.2937	6.32638	36.8855	0.550728	50.8928	0.964386	1.01734	4737.18
2714	123.812	10.267	2.17986	18.2872	6.23834	10.4067	0.00894949	116.56	30.2422	3.27052	2.11341	0.374932	0.786005	0.733156	0.0634052	15.9632	4.15552	0.140069	0.173593	4.31081	5.82909	47.1524	0.750205	52.4537	0.503061	15.795	123.812
2715	8.9789	11.9028	3.79623	12.0225	5.9603	6.67521	0.00108227	162.306	27.5771	8.12155	2.50671	0.194054	0.232883	0.659069	0.397002	18.5125	2.35052	0.400864	0.248427	13.6961	4.68958	22.5446	0.452601	69.1101	22.8573	0.341179	8.9789
2716	139.366	7.46176	3.06094	15.5895	3.83045	5.14318	0.0076173	170.612	26.8123	3.29412	1.96508	0.538197	0.713234	0.726117	0.345159	17.7559	2.83362	0.403635	0.636892	10.1388	7.27576	23.8024	0.509229	40.3404	6.29988	0.17364	139.366
2717	111.099	19.3438	4.3234	9.6463	4.48092	8.48054	0.00941223	95.6118	28.3311	9.72131	1.96073	0.124819	0.648487	0.741197	0.230762	16.304	3.66942	0.479335	0.413142	6.49627	11.5775	43.7904	0.390709	75.0281	21.0383	3.48205	111.099
2718	3202.42	7.25494	2.41322	11.598	4.18143	8.96992	0.00493697	164.546	8.55711	9.28977	2.81729	0.0265587	0.511846	0.632304	0.361005	19.2806	3.4193	0.534405	0.253977	11.2232	6.96891	69.6069	0.409719	14.7196	0.268441	36.772	3202.42
