Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
2225	39.0498	12.2406	3.3576	11.5169	4.48371	7.93271	0.00555846	80.9702	34.9976	10.9986	2.12714	0.205009	0.105177	0.796219	0.377007	17.5261	1.68746	0.484462	0.150418	9.0005	2.93399	24.0754	0.381492	62.3385	2.57905	10.5266	39.0498
2226	1049.06	8.70763	2.84923	16.6181	3.82192	22.5964	0.00609869	134.884	40.4363	5.45783	2.31834	0.229842	0.666355	0.636288	0.591205	18.0268	4.77119	0.0293368	0.234982	2.66939	1.43894	23.5223	0.867385	40.8203	1.30138	0.138569	1049.06
2227	56.9647	16.0317	1.79495	15.5603	4.48027	7.65638	0.00919226	178.876	13.9259	11.8658	1.04594	0.18464	0.126352	0.600262	0.139665	19.5138	5.25338	0.0513676	0.1385	5.47541	12.1092	24.1025	0.647509	56.6885	0.946738	3.23095	56.9647
2228	3.94385	17.4298	3.43925	10.1787	2.67645	10.8171	0.00961815	125.969	32.956	11.3085	2.46545	0.350731	0.714821	0.893437	0.568264	17.1258	4.8946	0.290559	0.316778	7.58066	8.10845	53.0397	0.537774	23.7836	27.1207	33.3898	3.94385
2229	85.0224	9.56576	2.25653	14.3261	6.01959	7.45454	0.00765366	156.126	33.6962	7.6807	2.74947	0.433685	0.435645	0.637383	0.363223	18.1387	1.8397	0.10049	0.0925777	6.85219	5.88498	31.7018	0.973373	47.3704	23.5763	0.170832	85.0224
2230	8471.96	8.65468	2.84279	13.5711	3.66156	16.2013	0.0229932	97.963	26.3085	5.26177	1.10858	0.333913	0.515463	0.660666	0.404464	17.8553	2.48103	0.427585	0.158331	1.85944	2.81054	32.0174	0.678713	49.9679	0.113475	3.63283	8471.96
2231	1487.89	16.9071	3.6801	13.912	3.4463	5.84806	0.0117794	136.877	23.46	8.32051	1.54918	0.177564	0.347417	0.624457	0.433463	17.0472	5.98329	0.395032	0.434367	4.46522	2.88468	41.7711	0.487418	38.7801	14.9941	2.27751	1487.89
2232	375.025	20.6625	2.97555	11.167	3.02583	5.48373	0.0070187	91.9122	34.0321	7.63441	2.50284	0.367389	0.89183	0.795915	0.360648	18.1168	4.45449	0.231537	0.183708	1.89357	3.66092	33.3984	0.931114	70.8644	6.69369	0.297024	375.025
2233	289.318	19.2878	3.74036	12.2447	3.84754	6.35559	0.00727535	90.2171	19.3731	10.5338	1.33888	0.399687	0.508411	0.753583	0.332875	19.5363	4.9607	0.128177	0.227364	5.73725	3.48713	34.4476	1.03199	37.207	33.2259	2.03189	289.318
2234	2442.59	13.4525	2.5745	12.2642	4.5719	10.5743	0.00569299	77.9785	34.4531	2.10281	1.17802	0.438636	0.768223	0.719523	0.458828	17.9411	4.67619	0.153245	0.364798	2.47155	5.57755	35.9098	0.522556	39.4668	1.63373	0.152145	2442.59
2235	295.043	9.1073	4.01604	18.6522	4.90221	7.60383	0.0205842	139.336	38.3495	9.4428	2.4496	0.0821259	0.188329	0.635106	0.808486	17.4846	5.20206	0.58206	0.0540442	3.60225	4.33127	42.7626	0.39763	32.7055	2.56278	0.11753	295.043
2236	510.564	13.3608	2.35078	8.59691	4.05877	6.20176	0.00579921	70.8477	8.90552	7.12829	2.74422	0.290988	0.621449	0.64094	0.297949	17.5287	3.71158	0.283655	0.227292	7.55638	13.235	24.6678	0.440444	49.2627	31.2286	3.53172	510.564
2237	424.513	19.0767	2.97323	12.9106	3.86704	13.8671	0.00435372	166.77	27.3769	5.81915	1.15556	0.298934	0.94352	0.859324	0.806476	16.8659	2.7615	0.256153	0.227527	11.1484	9.05661	26.2678	0.597381	47.9056	1.64244	38.1001	424.513
2238	820.374	14.9386	1.88421	15.425	3.9934	6.67127	0.00668656	109.25	11.6989	11.8368	2.10088	0.492219	0.71341	0.766223	0.0583875	22.2182	5.28042	0.349322	0.106509	7.85238	3.92123	28.0157	0.850352	48.2456	0.640376	16.9577	820.374
2239	232.321	12.3894	4.09755	7.98952	4.63261	5.91826	0.00692755	176.761	11.0669	7.86103	2.94254	0.32141	0.645451	0.783903	0.333412	17.1863	2.52349	0.364211	0.40317	3.80054	11.4783	43.4898	0.319112	25.9349	3.24623	0.281003	232.321
2240	5571.92	16.3009	1.75857	11.737	3.99488	7.94407	0.0100354	150.396	30.1276	6.83347	2.51862	0.301296	0.865821	0.625786	0.273453	14.4661	2.43375	0.275596	0.324552	6.30529	8.09232	40.5766	0.812171	59.1353	2.02304	4.41645	5571.92
2241	490.451	15.3141	2.61998	11.9825	3.48671	10.5102	0.0142372	155.573	30.815	2.57584	1.89319	0.494791	0.62989	0.654072	0.375862	18.5953	2.87465	0.45916	0.108992	12.0654	4.18981	41.8031	0.381949	26.331	0.42471	25.0172	490.451
2242	455.485	12.0471	3.89353	18.9594	3.8616	9.73097	0.00612978	126.386	21.3782	6.73188	2.42808	0.126831	0.915543	0.735185	0.260567	17.3943	3.88916	0.314606	0.139314	3.93912	3.24333	34.2936	0.440536	42.1747	8.08496	23.1832	455.485
2243	779.955	11.5391	3.50146	14.4612	4.40204	15.4554	0.0146828	126.227	24.9112	6.589	1.33477	0.390034	0.853676	0.804698	0.872755	17.7336	4.8316	0.328488	0.0754509	5.51779	6.68667	38.56	0.818132	44.6497	13.0423	0.6559	779.955
2244	5169.13	7.38365	4.36768	18.8159	2.93124	13.0261	0.00770614	149.89	18.9915	5.47326	1.96153	0.0205374	0.902254	0.738151	0.526792	15.3718	5.72431	0.176879	0.197063	10.9686	8.65793	29.392	0.435795	38.9071	0.219911	3.96183	5169.13
2245	1282.48	11.5885	3.58846	8.03327	5.30773	5.02426	0.00473726	173.728	25.1042	6.81006	2.73648	0.0449886	0.422733	0.705326	0.927675	21.1051	4.5447	0.297951	0.231243	8.41545	7.24837	24.932	0.646808	53.2434	0.557182	1.76567	1282.48
2246	84.2943	9.74365	3.16961	9.69958	5.22604	19.5187	0.0234947	124.326	32.1036	8.88431	1.00863	0.262849	0.594053	0.639878	0.0452722	20.1574	2.25566	0.229891	0.411008	3.9418	4.01057	39.3454	0.459074	36.0693	13.645	0.122105	84.2943
2247	10.4251	9.02003	3.51239	15.2221	5.40185	9.13446	0.0140223	166.661	9.6129	10.0659	1.91807	0.175118	0.787929	0.633098	0.245238	17.4311	3.06653	0.36444	0.131786	5.49239	5.37219	30.7305	0.747943	43.7278	37.8027	2.17953	10.4251
2248	2543.69	14.7337	2.24778	10.9991	2.65897	10.8193	0.0113203	97.2624	10.2284	4.42384	1.16362	0.232306	0.776993	0.82815	0.00855272	18.464	2.23398	0.431499	0.103369	9.51304	8.93853	38.6016	0.862903	29.8612	0.20949	1.36518	2543.69
2249	443.433	9.89999	3.66874	10.1515	5.34667	14.323	0.0239786	138.455	22.2713	10.0482	1.1977	0.243517	0.817329	0.715818	0.840845	17.8112	3.1097	0.270783	0.233057	8.57039	6.16902	37.8987	1.06178	32.0125	0.186977	2.21373	443.433
2250	3545.57	9.90444	3.3125	16.0677	5.38665	10.354	0.00561048	142.683	17.0309	3.32711	1.93563	0.0970828	0.116424	0.643947	0.259646	20.6341	2.30676	0.365198	0.118468	5.62532	3.62634	24.5567	0.535997	29.3036	9.46288	0.862552	3545.57
2251	21.6823	10.4328	2.50429	11.7611	3.65219	9.36107	0.0144234	156.829	14.9278	3.92952	2.956	0.475207	0.673986	0.723867	0.627219	19.5347	4.1548	0.472746	0.168136	5.05058	2.33842	29.6365	0.943368	39.6064	0.14402	0.508458	21.6823
2252	103.533	9.24846	2.43521	14.1949	2.37334	7.4704	0.00923415	70.8768	40.5034	7.76957	1.61359	0.335497	0.681355	0.705659	0.425679	22.1633	3.91568	0.066085	0.143445	4.6163	4.10575	25.3308	0.61729	33.7518	0.261554	0.15866	103.533
2253	5311.82	9.25999	2.04668	13.8109	5.8184	5.80461	0.00645599	67.5695	9.73458	7.50535	1.71765	0.12318	0.7252	0.839976	0.460445	18.7442	6.5021	0.200009	0.535355	11.3968	9.39884	27.8683	0.746305	34.3378	0.300163	0.615357	5311.82
2254	8454.27	14.8383	2.56746	17.2226	2.91451	17.2342	0.00796774	62.2357	21.9383	7.04103	1.18969	0.407844	0.852568	0.825689	0.22154	16.3043	2.3576	0.41221	0.367692	1.63227	1.48517	30.3602	0.809862	39.1388	0.122821	4.32933	8454.27
2255	117.221	11.622	2.33712	11.1882	6.28961	7.39971	0.0294976	78.6873	39.5277	5.43854	2.32381	0.234535	0.727059	0.61716	0.315242	17.635	3.51781	0.228279	0.329116	8.31177	4.00406	33.6692	0.400105	36.8816	1.78958	5.2066	117.221
2256	9092.37	11.0594	3.1657	12.4666	4.96377	5.39097	0.00924509	91.0733	20.3991	11.5279	2.55377	0.187534	0.625453	0.79902	0.704049	21.1879	5.67895	0.302758	0.151461	4.74079	5.74367	27.4707	0.218353	59.7502	33.2227	0.397793	9092.37
2257	53.0182	9.21538	2.32908	9.24545	5.24017	20.0622	0.00820274	158.575	4.36754	8.88624	1.99581	0.46148	0.468861	0.77391	0.695341	19.8333	6.68267	0.199079	0.33847	1.55755	4.35875	33.7239	0.960233	57.2176	16.0815	23.6893	53.0182
2258	5596.63	9.02947	2.8986	13.5261	4.92832	8.031	0.00931431	84.8612	25.5341	11.732	1.88831	0.233204	0.419836	0.610312	0.426171	20.2535	5.26802	0.146772	0.225651	8.03818	6.01111	27.0969	0.690251	54.5687	3.51078	27.1277	5596.63
2259	82.808	11.9671	3.90234	17.3261	5.85034	9.45888	0.0135301	159.723	21.085	5.62705	2.03279	0.45367	0.855182	0.722611	0.882362	17.5967	3.43942	0.372743	0.879908	9.91937	4.08518	45.0158	0.64132	57.0421	5.56527	0.587191	82.808
2260	772.941	14.0613	4.01347	13.681	2.25057	5.8039	0.0051838	170.234	20.9182	6.5651	2.38973	0.215281	0.599294	0.747271	0.406614	18.1259	6.1232	0.40123	0.259569	8.45859	7.82304	26.2849	0.56008	69.8189	0.112891	0.220724	772.941
2261	1559.96	20.2458	3.56962	13.6414	3.85177	11.7412	0.011311	100.044	28.8167	6.37733	2.46821	0.365005	0.522158	0.642503	0.463996	20.9699	2.64387	0.464633	0.519515	2.09972	10.4191	32.9526	0.405407	54.7477	3.46859	0.115833	1559.96
2262	123.816	8.47185	2.40829	8.884	3.16687	11.8807	0.0220286	156.833	20.7916	10.5574	1.60269	0.334276	0.381961	0.628012	0.337444	17.3929	4.00124	0.425336	0.900388	8.86301	8.18315	42.8573	0.65673	55.7275	0.471352	0.358066	123.816
2263	1366.99	11.7397	2.14065	18.8168	4.60716	8.82565	0.00435301	121.789	9.84677	6.94305	1.30886	0.130121	0.223686	0.768414	0.159161	19.5204	2.0068	0.239738	0.710331	5.42675	12.377	32.8035	0.579094	50.8536	0.352331	13.6918	1366.99
2264	2175.82	14.0022	2.95828	15.7499	2.72129	9.47786	0.007762	101.046	10.5083	9.618	2.21769	0.168269	0.336012	0.666161	0.460479	22.7175	3.63559	0.185642	0.908654	10.2767	10.5658	46.8221	0.874567	44.0388	11.1635	33.1172	2175.82
2265	947.458	9.8261	2.9174	12.6106	5.28691	5.77719	0.0106315	99.6107	30.4049	6.21001	2.04723	0.29957	0.689348	0.676227	0.746719	20.0599	3.55741	0.304549	0.142803	7.54873	8.16518	36.2623	0.775847	63.4642	33.5115	2.11818	947.458
2266	36.3836	11.0799	3.04943	13.7676	4.01431	8.47354	0.00408583	75.3905	16.6655	7.11776	1.55523	0.483426	0.457569	0.751794	0.28659	20.7005	1.97651	0.236745	0.107763	10.1659	1.74874	32.8651	0.596339	67.8201	26.7002	0.219318	36.3836
2267	5054.08	12.5193	3.23776	17.2184	3.54947	5.2764	0.0121224	77.698	25.5149	9.38079	2.61864	0.160751	0.267376	0.9032	0.792399	15.8279	6.20647	0.561459	0.355493	7.43176	7.381	41.9415	1.16897	50.5379	1.59082	1.15585	5054.08
2268	87.8605	19.1878	2.17515	15.3627	4.93159	11.3653	0.00974214	128.939	12.2785	2.38797	2.2753	0.171449	0.35749	0.613231	0.293839	13.8362	2.83472	0.22464	0.598097	11.361	5.25147	29.6404	1.34744	31.2405	11.271	17.5338	87.8605
2269	997.914	11.4967	3.44463	19.7587	4.23133	11.6654	0.00682315	167.203	17.2612	9.27533	1.17275	0.236095	0.902653	0.731547	0.389219	19.4516	2.30514	0.298538	0.852971	4.16441	1.44991	24.722	0.531944	61.7622	10.5396	5.16542	997.914
2270	16.0935	8.21608	4.46507	17.3872	3.87016	10.8127	0.0126281	172.757	24.2435	9.03155	1.33981	0.201383	0.893012	0.681586	0.920363	21.3184	4.83409	0.654521	0.414645	4.94053	1.83137	29.7444	0.789291	51.6619	0.423912	4.80039	16.0935
2271	6343.59	12.869	1.84035	11.8464	4.88856	15.4197	0.0028587	127.593	37.1112	5.56572	1.92305	0.0411762	0.430206	0.676151	0.209177	17.9086	2.70769	0.572694	0.149864	3.74886	5.87685	21.4166	0.635322	42.1397	21.406	0.320447	6343.59
2272	139.56	12.8131	3.09764	15.1067	4.29026	18.62	0.00746695	85.9804	19.3619	10.561	2.75312	0.469669	0.604293	0.633242	0.925599	18.601	3.3701	0.403575	0.256609	7.81273	2.57899	26.7123	0.605984	45.4537	0.331101	1.82265	139.56
2273	3442.43	8.27306	3.29347	11.8317	2.17937	11.999	0.0123284	151.977	22.4026	2.80862	1.10639	0.113092	0.584226	0.656332	0.473323	21.2568	5.80477	0.393934	0.163083	7.25556	4.06245	25.3029	0.827256	43.1337	0.758079	0.288499	3442.43
2274	9441.55	8.03711	2.85405	7.77484	4.5185	5.83674	0.00403079	137.409	24.7662	5.91415	1.65324	0.214564	0.590259	0.650938	0.0213479	19.2995	1.88876	0.339694	0.154708	2.51974	3.83349	26.8112	0.478972	49.444	1.28205	0.17547	9441.55
2275	41.7303	20.6035	2.55785	12.1168	3.61219	6.40547	0.00841451	157.17	36.679	2.45275	2.34644	0.474781	0.368264	0.718243	0.406338	18.7276	2.57353	0.273075	0.153855	2.45554	2.26712	32.5128	0.624085	34.9292	6.53112	0.350503	41.7303
2276	271.503	16.5687	2.54156	13.0438	3.86984	9.85471	0.00723094	124.063	15.1268	2.49451	1.91086	0.139007	0.935776	0.76647	0.564086	18.43	3.98481	0.278483	0.181948	3.51365	7.59527	35.0475	0.239998	35.4463	0.192654	1.19237	271.503
2277	6238.29	7.17118	4.42601	15.3345	5.24321	20.6864	0.0350068	125.391	25.9774	4.31425	1.75611	0.0402906	0.385509	0.634284	0.581669	16.8197	3.89086	0.197734	0.569817	3.65031	12.6575	29.9068	0.510577	63.2785	0.419876	12.5558	6238.29
2278	75.12	20.6876	3.94609	11.4454	4.34303	10.337	0.0207454	168.07	23.2484	8.93557	2.03022	0.130027	0.458876	0.685605	0.723853	22.2795	5.81882	0.534585	0.0730973	3.52345	6.75523	21.9036	0.599618	63.6842	1.0222	7.39407	75.12
2279	2489.42	10.0668	2.79434	18.7988	4.03063	8.58085	0.0140627	84.2172	1.51264	3.35831	2.19821	0.165043	0.619211	0.836387	0.314483	22.4697	6.4375	0.58316	0.259604	10.8246	9.83401	31.1155	0.496082	63.89	18.3641	0.417058	2489.42
2280	8065.67	12.8379	2.71188	11.342	4.02226	12.1902	0.010132	152.438	21.9942	4.61732	2.78417	0.448091	0.599018	0.720199	0.69901	20.5375	3.45632	0.418107	0.100671	5.33975	4.97904	34.1905	0.567864	62.8043	3.36462	5.09553	8065.67
2281	945.12	7.80698	3.50286	17.7018	3.68371	9.8695	0.00910693	112.571	19.8178	6.4323	2.37492	0.242542	0.300857	0.763667	0.625041	20.5488	5.33126	0.410251	0.203446	1.97646	12.1916	21.6377	0.636751	31.7714	1.74407	1.13573	945.12
2282	1445.32	16.0916	3.5268	11.9103	2.8325	9.04703	0.00446352	151.074	29.2221	7.99504	2.7644	0.281753	0.368815	0.758812	0.206643	16.3308	2.38627	0.395612	0.844608	7.35518	6.08651	41.7449	0.0694947	53.5344	1.37503	1.96126	1445.32
2283	97.4302	13.9603	2.36586	19.5096	4.08334	9.09533	0.00491466	77.6377	7.85737	6.07935	2.34451	0.536443	0.398743	0.725224	0.703899	20.4556	3.08341	0.0645944	0.143278	12.9794	12.9849	36.61	0.50265	34.0727	1.21792	0.231659	97.4302
2284	101.254	18.6866	3.0421	18.7792	3.94834	14.6684	0.0195151	86.9297	36.5827	11.5918	2.03369	0.511835	0.332965	0.663656	0.995514	19.6367	3.12683	0.13657	0.244752	1.60119	3.75964	29.3269	0.248718	45.1489	0.656781	13.1039	101.254
2285	235.517	12.6644	3.52956	10.4056	4.28462	11.8475	0.00247153	110.55	16.7366	5.43023	1.16165	0.102702	0.63755	0.765708	0.151557	14.967	1.96253	0.18304	0.210377	3.10662	9.59772	22.7985	0.919235	61.3212	1.67585	1.68074	235.517
2286	49.103	10.053	3.624	14.7746	4.34637	11.4425	0.00666179	93.0206	13.2915	8.05384	2.22527	0.254543	0.50322	0.62286	0.533189	22.1065	5.38501	0.300335	0.13434	4.37911	6.34251	21.0211	0.613583	57.9487	0.108907	0.758172	49.103
2287	10.3328	12.404	2.8807	16.249	3.52688	7.29265	0.0169988	88.1342	14.0761	9.27918	1.59435	0.160789	0.773462	0.721423	0.316123	18.9698	2.169	0.246009	0.128926	13.723	6.61106	37.2923	0.300357	48.7056	2.15052	0.130314	10.3328
2288	6988.76	7.66391	3.65929	13.5416	4.47698	7.19364	0.00834939	154.132	6.24057	9.51962	1.25442	0.555678	0.351447	0.723392	0.932435	20.3612	2.68207	0.501488	0.19178	2.72329	10.7496	24.5626	0.558725	46.2712	26.1374	0.939797	6988.76
2289	168.931	16.0299	3.60134	8.86943	3.86243	16.8751	0.00663245	115.921	31.1718	7.19347	2.15595	0.145815	0.571379	0.767031	0.584856	19.6751	4.67817	0.066214	0.0644396	11.7588	10.9862	34.2192	0.838218	62.5084	19.7091	2.22218	168.931
2290	395.388	7.02938	2.68005	9.79107	3.68364	15.2156	0.00782466	102.309	6.98572	8.63488	2.14155	0.551595	0.518551	0.833358	0.73226	19.428	2.27856	0.556129	0.195653	2.66626	6.0855	31.0027	0.660428	69.2091	0.13351	6.99491	395.388
2291	7848.46	14.3889	3.55679	9.61975	4.94048	5.33539	0.0346923	79.8816	26.592	2.41029	2.78224	0.0743777	0.630905	0.758014	0.815218	16.8906	4.59551	0.350752	0.161509	9.87275	7.38552	34.3808	0.631305	47.2802	20.5117	1.78785	7848.46
2292	269.763	19.7657	2.93297	17.0856	5.12329	24.8309	0.0162026	112.501	26.055	4.68594	2.49345	0.397664	0.422191	0.865198	0.365838	19.7393	4.90164	0.335574	0.315566	8.97651	5.41736	24.59	0.798278	46.4888	0.833019	3.98841	269.763
2293	289.607	15.9281	2.37747	14.9462	4.39945	14.6265	0.00888178	111.476	29.2041	4.05732	1.86884	0.242037	0.425942	0.720372	0.143621	17.5015	3.80544	0.420616	0.658499	2.80287	10.05	25.2897	0.929177	44.9495	5.67286	0.103238	289.607
2294	7009.36	10.6601	3.67649	14.5893	4.17739	5.24195	0.00706336	95.7538	10.9875	5.77742	1.48326	0.116571	0.0822551	0.800161	0.41154	17.8534	4.50958	0.204916	0.292968	4.30247	9.53944	34.6113	0.749993	47.0207	0.268591	2.66202	7009.36
2295	2180.87	19.7129	1.85173	15.0435	4.09158	11.6699	0.00717795	100.017	14.3305	5.15639	2.20328	0.180507	0.115109	0.776954	0.698611	18.2861	4.48762	0.198454	0.17373	2.76561	8.11938	38.3249	0.601578	37.3445	5.22512	0.973301	2180.87
2296	4076.82	16.854	2.08942	17.3758	2.18537	8.59697	0.0213752	110.673	40.4012	6.19227	2.25925	0.478607	0.366562	0.80866	0.465075	19.413	4.20153	0.443979	0.469381	13.4216	5.09928	31.4908	0.534352	55.1334	0.878671	0.536604	4076.82
2297	186.313	19.1387	3.6029	15.4072	4.002	8.97124	0.00970175	149.613	28.0643	9.52425	1.74716	0.386188	0.462569	0.906295	0.592116	19.0378	2.29743	0.702821	0.327133	3.56204	4.98212	35.7169	0.123249	54.6834	0.584936	15.0945	186.313
2298	2207.88	18.0358	3.06313	12.8264	2.19865	6.16358	0.0121843	163.101	10.6639	5.40538	1.55107	0.232825	0.347056	0.618328	0.361554	17.5833	2.9127	0.653639	0.217365	5.67245	8.0913	37.884	0.375422	35.013	5.43819	1.93914	2207.88
2299	1366.69	17.2119	3.33131	15.6263	3.20485	17.0545	0.0203902	91.2162	11.0268	2.29742	2.52997	0.240295	0.554737	0.709006	0.645108	18.8513	3.53963	0.390924	0.280946	7.30877	10.1307	40.4756	0.0567755	39.522	12.9727	0.618315	1366.69
2300	133.205	14.6131	2.92044	11.0387	4.86779	8.66652	0.00934216	117.844	21.3431	3.40185	1.61398	0.191266	0.761407	0.752779	0.382787	20.9333	4.54735	0.176851	0.402565	7.17572	6.53251	28.2839	0.779538	51.3906	2.36093	22.0215	133.205
2301	2290.69	14.5322	3.04056	9.88778	3.51021	15.2406	0.0109064	73.6091	13.7519	6.0536	1.77872	0.133864	0.490363	0.699182	0.247637	20.2107	3.34094	0.171607	0.232939	7.91276	3.25048	32.8952	0.558475	69.0692	3.81198	14.7535	2290.69
2302	726.752	8.23016	2.60706	18.6567	6.14411	10.7	0.0075438	111.422	17.7846	7.99065	1.24997	0.26973	0.818001	0.654833	0.846693	16.2276	4.32359	0.284243	0.235443	11.0183	4.98877	30.4986	0.59453	47.0536	22.8603	3.22608	726.752
2303	3578.94	11.4087	3.11643	10.5066	4.03219	9.35968	0.0211374	108.977	4.60107	3.76871	1.02718	0.481491	0.724285	0.825338	0.638808	18.8743	5.38331	0.183569	0.11127	6.62546	8.74734	25.3603	0.422215	49.0717	3.60551	4.18921	3578.94
2304	18.1149	12.0524	3.08917	9.34951	5.42685	8.88152	0.0689443	179.311	20.7569	6.04843	1.92427	0.178106	0.299486	0.629005	0.386526	16.5062	4.94151	0.134895	0.239486	2.77006	3.79892	27.7961	0.887417	50.0368	25.5292	0.692471	18.1149
2305	147.345	15.3595	2.25947	13.7591	4.12181	6.31574	0.0195202	134.733	18.245	5.89599	2.01928	0.246667	0.338486	0.892957	0.753589	16.7921	4.85455	0.359605	0.502475	6.01003	11.0582	39.1546	1.17166	59.246	20.3783	0.281352	147.345
2306	1054.04	7.45305	4.17208	13.4799	3.58148	16.4061	0.00447188	103.377	12.0963	7.79164	1.35066	0.365686	0.665124	0.64795	0.419745	16.7679	3.81649	0.237439	0.36134	6.86688	5.41989	26.1918	0.480188	44.39	0.598231	20.0556	1054.04
2307	71.7849	8.3595	3.28239	14.7878	4.64433	7.61466	0.00942403	72.6676	40.3402	7.69352	2.57128	0.063997	0.646706	0.631339	0.194945	16.5071	3.53009	0.330614	0.106058	4.51075	4.02406	26.4269	0.485843	58.0274	7.85078	1.54478	71.7849
2308	924.672	10.6369	2.77197	12.434	2.95614	19.746	0.0037713	98.9485	11.5455	9.41999	1.24794	0.278142	0.247902	0.833324	0.270675	19.3958	4.54679	0.414032	0.564804	7.42155	8.63895	42.61	0.50463	49.0389	30.6885	5.11844	924.672
2309	1458.82	12.2812	3.76327	12.6964	5.20584	7.52443	0.00901599	151.474	30.8629	9.19523	2.15543	0.204134	0.402015	0.717408	0.912875	18.0537	4.20308	0.418508	0.0559028	9.34734	12.9911	32.6737	0.756447	27.8791	0.967045	0.195888	1458.82
2310	869.573	7.96051	3.58915	16.232	3.61272	11.7001	0.0144541	167.802	19.1549	7.51547	2.29888	0.270163	0.486727	0.688495	0.489753	17.7412	4.91955	0.182399	0.161546	3.83394	3.79559	27.866	1.15756	60.3771	1.14307	0.349141	869.573
2311	91.3606	9.37244	1.91684	16.5147	4.47906	7.76239	0.0787697	81.9789	9.01593	9.66122	2.18037	0.425974	0.507484	0.853834	0.294603	15.4927	4.84122	0.707222	0.153753	6.50686	6.10463	25.5291	0.656784	65.4009	28.0047	27.8927	91.3606
2312	696.51	15.1566	3.23756	9.74929	4.31534	12.8552	0.0129183	70.6203	26.1613	7.66491	2.21216	0.157699	0.469013	0.873435	0.706005	19.3186	2.19815	0.457156	0.282322	4.36847	3.31481	25.3605	0.73114	27.4479	24.2726	8.14767	696.51
2313	15.293	14.3212	4.01768	10.646	3.84252	12.5527	0.00746498	109.534	31.4732	6.34097	1.73414	0.551521	0.723705	0.618086	0.452863	19.2963	4.47848	0.200544	0.43904	9.81063	3.79321	31.239	0.520154	49.7257	1.49964	15.3496	15.293
2314	1424.39	9.90735	2.92546	10.6282	3.77754	10.2877	0.0124381	103.579	4.6756	6.66988	1.38238	0.448939	0.154273	0.721444	0.405187	16.4919	4.53811	0.496522	0.743748	3.46985	3.9046	30.865	0.846669	51.6957	1.10732	0.15402	1424.39
2315	85.9191	13.1709	3.85662	10.2852	3.3037	10.5019	0.0362729	87.6126	16.2009	8.73935	2.74726	0.450014	0.710909	0.637043	0.497693	17.466	5.22408	0.0612171	0.493017	2.45514	8.67077	42.7513	0.52366	57.6269	0.144608	6.74692	85.9191
2316	527.383	14.4756	2.81573	7.29169	3.48668	10.6346	0.00646404	134.649	31.0848	5.44008	2.19623	0.0257142	0.61607	0.698805	0.496138	15.3011	5.01451	0.232656	0.234065	3.24098	5.18375	37.2502	0.924996	51.0709	0.586374	7.86475	527.383
2317	6055.28	11.3875	2.27287	18.1343	3.3713	8.65477	0.0255561	175.256	7.45279	11.0078	2.29342	0.341587	0.068272	0.853148	0.461748	15.8138	6.76812	0.262485	0.0890096	4.13622	9.5617	39.1871	0.585153	45.9908	0.463663	0.156701	6055.28
2318	573.928	14.8399	3.39661	14.009	4.12493	14.0836	0.0210173	133.856	29.2803	5.33374	2.52372	0.395047	0.449726	0.761959	0.803515	18.8428	5.95837	0.286925	0.0910662	4.80492	9.06971	30.5201	0.959563	90.5459	0.863496	1.18428	573.928
2319	28.6127	18.4429	3.24174	15.899	3.36091	11.3119	0.0153347	120.053	15.8516	3.51682	1.53256	0.383337	0.360385	0.671854	0.527634	18.1257	4.56373	0.110648	0.105888	2.83523	1.55037	31.3688	0.54081	59.1334	1.14879	0.386586	28.6127
2320	3099.5	18.1129	1.59359	8.29694	4.4642	19.9676	0.00822214	84.3884	10.574	6.95691	2.27247	0.39221	0.569354	0.661452	0.0144989	19.4129	2.42046	0.364669	0.293245	2.87954	7.54163	37.1514	0.355753	63.7296	9.14228	5.61094	3099.5
2321	202.385	9.08774	2.35415	16.1781	5.11072	9.28888	0.0165475	105.971	17.6891	7.37472	2.89722	0.362551	0.272954	0.773155	0.582007	18.8935	5.39055	0.426598	0.182574	9.01491	2.13871	31.2057	0.62383	42.2008	0.436396	0.145884	202.385
2322	26.5111	10.3144	3.8069	15.0131	4.0656	12.7408	0.0193884	115.683	25.2161	6.86227	2.0625	0.162986	0.0631137	0.702851	0.637999	16.3625	5.71012	0.430459	0.364241	6.89889	4.85407	26.7877	1.06908	65.6559	0.157788	0.957129	26.5111
2323	4390.45	16.7448	2.72476	12.4384	4.12634	7.04488	0.0216901	141.433	24.0728	8.07474	1.2196	0.398688	0.569521	0.874083	0.932912	19.8697	2.93251	0.272602	0.15794	6.7645	7.49149	23.631	0.7736	44.9546	8.35647	2.93018	4390.45
2324	8649.06	10.2094	2.45068	18.5344	4.37993	13.3215	0.00879696	88.0406	18.1143	8.96727	2.34629	0.361215	0.509523	0.888695	0.720073	18.0901	5.37475	0.256692	0.145923	9.92237	10.7809	26.3427	0.871151	49.3197	0.35841	12.1185	8649.06
